"Scenario","Tillman","Burbank","Glendale","Avg_Q_cfs","Med_Q_cfs","dry_season","wet_season","spring"
1,66.1645201,96.409345,76.20372127,51.33,52.92,48.84212404,54.68421228,49.88919406
2,63.56161491,47.24531216,32.71114295,38.29,39.17,37.2535616,39.79031956,37.58140751
3,74.46897451,52.22974946,31.30711869,43.37,44.29,42.35048652,44.8866749,42.63778236
4,2.053500479,20.34388715,67.25831293,14.36,15.37,12.57703908,16.55309744,13.4544646
5,64.60732126,53.1307796,97.20674523,50.44,52.26,47.80821103,53.88108166,48.921845
6,29.72173854,85.64449297,48.24376709,29.23,30.21,27.41734684,31.65144269,28.23858642
7,44.36570457,91.69538384,84.33496663,42.57,44.15,39.86943946,46.10238488,41.08357702
8,15.55980945,63.4796974,77.03565373,25.92,27.2,23.56331903,28.90609233,24.68837592
9,47.54595787,45.81253577,62.61768956,36.17,37.39,34.39098449,38.524922,35.13411438
10,67.63567976,98.10868585,60.61800739,49.44,50.82,47.31694678,52.36398532,48.18053526
11,87.01231889,37.71857093,24.27582038,46.48,47.35,45.78434454,47.61817938,45.87244333
12,59.12782711,44.51756331,6.7642977,31.57,32.05,31.17306309,32.29024717,31.20001306
13,69.27322517,47.17844399,46.18174657,43.17,44.27,41.82569105,45.06023296,42.28900208
14,8.006418473,88.65880775,19.2767581,14.77,15.22,13.57123655,16.38804747,14.15319604
15,50.51861119,62.99704728,88.01569857,43.42,45.04,40.88937058,46.71367465,41.99611076
16,50.79577586,31.22254224,74.64519406,38.42,39.8,36.47807576,40.94223108,37.2864797
17,57.41872007,30.92264014,62.83792795,39.31,40.56,37.67387534,41.48895076,38.31328932
18,41.2516562,37.17792388,12.10318967,23.85,24.3,23.33883897,24.6349491,23.4718749
19,58.59862987,38.07485497,74.11141901,42.42,43.85,40.45748095,45.01348639,41.25680043
20,30.15655451,24.83555328,13.98927686,18.11,18.51,17.64040033,18.81241348,17.78836951
21,67.33561044,31.57244578,35.33959365,39.04,39.96,38.08887524,40.43416337,38.3636656
22,42.93603927,66.6310613,66.01446697,36.54,37.81,34.48949028,39.24179156,35.38305375
23,53.09596176,42.10983603,48.1118304,35.82,36.85,34.42948987,37.70440538,34.96128198
24,30.39075707,43.84205618,69.32546902,29.48,30.7,27.5148878,32.0084045,28.40074683
25,89.68941029,41.53357169,92.20204875,59.77,61.64,57.4185864,62.92372661,58.31726961
26,98.99808383,73.56486772,26.80235796,55.45,56.48,54.42236301,57.09325584,54.64669601
27,30.60626134,74.13543623,65.23244523,31.55,32.76,29.4263368,34.32282097,30.39500656
28,91.63695106,86.63105848,30.18709773,53.9,54.96,52.66082698,55.79778991,53.01313075
29,53.82715531,6.095138984,24.46574967,28.86,29.51,28.35151146,29.63364951,28.44276038
30,51.61307277,69.85762897,39.85146917,36.18,37.13,34.75194102,38.16121489,35.31314694
31,49.37842402,49.30954787,37.84011088,33.01,33.89,31.80218238,34.68978346,32.25921218
32,50.55414657,65.56580942,5.994304456,29.46,29.92,28.88558236,30.41526016,29.03117389
33,60.19354821,13.50429233,74.73626598,41.07,42.48,39.30164425,43.38339249,39.99444431
34,30.31861323,98.53498691,51.95735893,31.28,32.34,29.27110152,33.9644904,30.19012599
35,62.98425698,36.4520513,56.90438803,41.26,42.47,39.73598323,43.33541893,40.30590087
36,76.61500545,63.36252626,15.28684995,42.54,43.27,41.81918035,43.72875164,41.95619458
37,60.43037013,52.53574934,1.257103006,31.91,32.33,31.57997307,32.56612713,31.57119094
38,38.93623054,71.13600823,99.76694835,40.99,42.73,38.08136006,44.72517426,39.41140623
39,0.443842006,8.943449194,5.520996032,1.95,2.04,1.738394256,2.213034554,1.841014743
40,82.77869732,27.93896771,13.48751422,41.85,42.53,41.48889422,42.5616086,41.42415477
41,40.95033084,83.22694625,40.65096241,32.73,33.65,31.1439263,34.89701004,31.81760528
42,95.58516927,11.75432529,50.66797035,52.59,53.84,51.49700226,54.17563634,51.74870842
43,86.60661075,80.73250884,12.41172606,48.05,48.82,47.27612512,49.36320532,47.41304791
44,12.25073165,3.879162483,67.00609715,17.42,18.45,15.80944688,19.4085078,16.56932401
45,45.11284418,76.81657067,87.37351026,42.11,43.72,39.46763703,45.5549493,40.64971811
46,33.44442674,19.33739567,26.864425,21.33,21.92,20.59862895,22.33190183,20.86144527
47,32.85613544,81.44145077,37.78614521,28.45,29.29,26.93240999,30.51804859,27.59822537
48,95.48201158,46.19786819,17.31428402,49.81,50.65,49.23591619,50.8525252,49.24305114
49,75.2703571,0.471356418,96.10671292,50.36,52.14,48.22693802,53.1353458,49.05303717
50,60.60335857,32.85476381,48.8495525,38.48,39.56,37.17631444,40.28132995,37.64502283
51,63.78515796,93.30204406,4.354023351,37.55,38.1,36.81367618,38.79023838,37.00549886
52,20.07137972,86.1959001,75.77436878,29.73,31.05,27.22321027,32.95271612,28.41358328
53,71.14284611,82.73517233,53.18884631,48.37,49.63,46.5570751,50.88641103,47.25081734
54,56.20637944,95.03912677,43.83456877,41.15,42.22,39.42759887,43.55183998,40.12670205
55,79.71460416,35.66450367,31.56104325,44.29,45.23,43.42254585,45.61932593,43.61858421
56,66.44958493,6.054210663,36.92148998,36.66,37.56,35.8836539,37.79242332,36.06951908
57,4.901719908,46.25104251,39.72217063,13.16,13.83,11.82768054,14.86756307,12.47987425
58,71.25993178,84.94403944,13.86199857,41.81,42.52,40.92483611,43.21478092,41.16158246
59,41.82315946,65.43591006,52.13067303,33.53,34.6,31.82375326,35.81861458,32.55219239
60,46.85128436,85.99596394,74.46700851,41.47,42.91,39.06072321,44.64749562,40.12261071
61,77.18377002,22.53147275,4.824957415,37.37,37.89,37.24775864,37.76509049,37.08016094
62,73.97381833,14.95264939,49.16606722,42.94,44.06,41.80609641,44.52659999,42.14443856
63,45.14533724,71.24711366,72.20031803,39.01,40.39,36.77491933,41.94389463,37.75270393
64,32.97064228,99.61662078,93.63246216,39.78,41.44,36.76254392,43.68000571,38.16916816
65,66.64910126,6.454362581,28.78248314,35.38,36.16,34.79231666,36.27739654,34.88262026
66,57.88899595,17.11516236,20.69796303,31,31.64,30.49935531,31.79698924,30.57704034
67,86.63062626,38.47259313,41.41786858,49.34,50.46,48.22800766,50.98680569,48.52418304
68,23.82063433,85.135164,68.76214982,30.1,31.34,27.77993859,33.10636128,28.86686806
69,37.26045324,58.02598603,20.56663921,25.37,25.95,24.47326367,26.65527473,24.81432785
70,79.27029675,38.12195505,3.790632798,39.5,40.04,39.28012804,40.05655513,39.15958613
71,73.81111502,32.84573117,73.84982712,48.72,50.22,46.84412555,51.23977221,47.5538312
72,95.0181664,59.17926042,50.49141853,56.5,57.82,55.01129414,58.65337704,55.4702875
73,25.62064622,46.59829875,55.28915566,25.16,26.16,23.49726969,27.31566432,24.2487554
74,38.37085797,48.59725216,59.91936086,31.84,32.98,30.08376216,34.15548269,30.84547578
75,18.93425945,84.91053251,0.087667862,16,16.23,15.3275629,17.02228017,15.61995982
76,2.845672914,60.71887666,13.78460862,9.03,9.34,8.194586403,10.16142255,8.611096936
77,76.23968546,59.03154842,34.18517881,45.26,46.25,44.12050265,46.94395492,44.46418865
78,90.78482906,47.26543771,21.52931944,48.54,49.4,47.83633556,49.71037124,47.91775701
79,1.671715034,94.24420283,90.93375269,24.83,26.28,21.84880821,28.59425275,23.3310298
80,16.0415417,90.13438183,4.670918197,15.96,16.25,15.12735261,17.17946643,15.50898782
81,19.86093342,63.93988749,15.54152758,17.24,17.66,16.36948261,18.45134513,16.74964172
82,71.44737558,27.52294682,90.81215232,50.13,51.85,47.88290706,53.07466157,48.78033226
83,3.275420074,22.19366387,43.743304,11,11.68,9.769898877,12.53438026,10.3715558
84,17.22772312,45.14612912,86.34514427,26.65,28.05,24.23396215,29.6903202,25.38235843
85,48.16179797,25.57645163,61.01959229,34.38,35.55,32.81023932,36.44341561,33.44351954
86,3.965474106,34.36971821,52.36295981,13.88,14.7,12.33964802,15.80857044,13.0937336
87,63.69554247,61.01773968,53.61404258,43.18,44.39,41.5317043,45.45805349,42.16687039
88,37.13081086,67.78536043,49.90573439,31.25,32.27,29.56905963,33.50627044,30.30102633
89,99.58871796,70.42012669,36.99330434,57.2,58.37,55.95536944,59.10044525,56.28429802
90,14.84652467,70.25550806,35.26138379,18.97,19.65,17.55822267,20.82757964,18.22068476
91,15.20606969,8.551927423,95.72601044,24.13,25.6,21.79378525,27.00305862,22.90210744
92,63.15217149,9.953602939,53.75395129,38.45,39.57,37.22112214,40.11041919,37.63733055
93,25.53291987,14.93531635,36.23006076,19.02,19.7,18.08284491,20.24282368,18.47058106
94,41.92515295,94.22343373,76.69380449,40.38,41.84,37.83483862,43.72089968,38.97965662
95,69.90988818,58.90848935,76.41855008,49.73,51.28,47.55777965,52.63347807,48.42802748
96,1.155107096,90.29905852,81.28947744,22.58,23.88,19.86314198,26.01797343,21.21599107
97,19.98312026,57.86569654,32.60979215,19.71,20.37,18.48234234,21.34410005,19.03778933
98,49.80861652,16.35105824,18.301458,26.9,27.46,26.44560536,27.62149871,26.52537822
99,73.83202289,42.03684342,30.94988668,42.12,43.02,41.19487405,43.50501164,41.43611099
100,37.07613258,18.31542931,29.89491452,23.39,24.04,22.60245017,24.46600346,22.88152209
101,85.62567704,60.50810828,54.23270671,53.06,54.39,51.44957675,55.34148782,51.99803899
102,10.05046631,66.48441972,90.4166982,26.03,27.48,23.319589,29.44736796,24.63943422
103,49.26352203,17.78683877,50.51990594,32.36,33.38,31.11747078,34.03176547,31.58768307
104,86.17857113,96.41451451,15.16431768,49.72,50.55,48.74895055,51.30421929,48.98874298
105,55.64548969,6.897756853,17.94157757,28.62,29.18,28.26139094,29.20947706,28.27119858
106,22.59653455,96.19823976,45.73180659,26.54,27.46,24.68196103,29.01753117,25.54932253
107,68.17154374,36.66222857,7.768471446,35.1,35.63,34.76282796,35.74892447,34.72953031
108,21.85136795,77.518841,22.91304362,20.61,21.17,19.45052379,22.19604193,19.96899655
109,50.09854615,21.06657664,52.80275638,33.42,34.48,32.09590954,35.19620754,32.60400071
110,62.56495677,23.51047725,24.51315331,34.32,35.05,33.68360092,35.30231804,33.81484671
111,8.310905914,78.93042418,39.68979958,17.57,18.31,15.97218918,19.67085326,16.75236924
112,2.667682501,83.59628525,1.470329915,8.85,9.01,8.110069623,9.893273586,8.481220347
113,87.37309044,58.52843667,96.05599944,60.91,62.84,58.31110226,64.37458247,59.33934567
114,93.72180873,86.96772454,20.77356207,53.23,54.17,52.22266087,54.86220155,52.45612562
115,26.22005986,37.64340819,88.05693306,30.31,31.76,27.93430354,33.30443287,29.03259392
116,38.09641306,91.70608192,44.09845334,32.8,33.77,31.05242642,35.16928423,31.81592798
117,42.64187161,59.8658788,51.39989159,33.28,34.33,31.63736798,35.47729461,32.32940469
118,67.74552218,71.58615366,5.883112922,37.67,38.23,37.08531725,38.68788999,37.1838959
119,0.100557925,85.68929646,14.04646758,10.06,10.39,8.997112736,11.49636985,9.537213699
120,63.12257235,2.250461443,20.23411731,31.95,32.58,31.59511234,32.5501571,31.58050526
121,97.87495893,63.97916863,79.16057713,63.16,64.92,60.95390753,66.20637216,61.76171188
122,24.92912256,24.14311948,93.186267,29.42,30.93,27.03752873,32.40634921,28.14309483
123,32.95662708,18.97211683,52.39233589,25.5,26.45,24.15489077,27.23492857,24.72074118
124,58.27466142,85.08059562,70.27545653,45.77,47.22,43.50212551,48.81841532,44.46250939
125,36.40801755,77.67419973,65.55409669,34.51,35.76,32.36773949,37.33872673,33.33137869
126,26.44546735,33.91945588,73.96969157,27.64,28.89,25.63794766,30.18459487,26.55206133
127,49.15141629,73.766685,76.80770359,41.82,43.29,39.46566098,44.92005926,40.49228356
128,60.35955539,19.29520851,70.87911714,40.99,42.36,39.26490165,43.26039766,39.93656422
129,1.407404477,19.83554899,1.057851198,2.57,2.62,2.378428955,2.837114146,2.471656206
130,14.3842455,21.64537937,61.68017765,19.03,20.02,17.39742671,21.07256848,18.16279088
131,53.048677,36.59174964,67.1527768,38.6,39.9,36.80464226,40.97583417,37.53824162
132,60.72095593,63.49945066,28.69258334,37.76,38.59,36.67748515,39.34152539,37.04053915
133,56.58653595,95.12141533,92.78429109,49.8,51.58,46.90122288,53.6205078,48.17930234
134,41.7721305,9.554844117,61.96899526,30.27,31.39,28.79470774,32.16660104,29.39605924
135,63.83872766,16.22719779,68.27735351,41.82,43.17,40.19684732,43.98260221,40.80971328
136,17.47344518,13.4792824,67.2067418,20.65,21.72,18.95742688,22.75022314,19.73972069
137,81.01189178,32.0121869,56.04690602,48.79,50.07,47.36352527,50.77989523,47.82842508
138,48.67469496,3.093229653,14.54060446,24.57,25.05,24.31378689,25.02174945,24.29585967
139,53.00846547,75.6300203,8.214097004,31.84,32.35,31.12615132,32.97325385,31.33170866
140,44.80508072,86.44085228,44.43502622,35.39,36.4,33.69943928,37.70892277,34.41586155
141,71.55310402,58.17631001,0.498304726,37.25,37.74,36.92248077,37.95514304,36.88275876
142,42.44394165,58.81447324,88.05771505,39.44,41.02,36.92805277,42.68982781,38.05083971
143,62.74349913,47.82364657,0.570170954,32.41,32.83,32.14113246,32.9883777,32.09395594
144,20.0775573,69.95300977,96.46992923,31.87,33.47,29.01066662,35.50434425,30.37542254
145,88.51412362,67.89081434,64.52998447,56.79,58.29,54.87480145,59.45619954,55.56545111
146,57.56157858,61.21265083,40.50027435,38.19,39.17,36.8329911,40.0841849,37.33924882
147,39.81188452,73.06986514,2.553114179,24.72,25.09,24.14028092,25.66908777,24.32281154
148,27.4888166,53.30025384,31.68972451,22.5,23.19,21.35664603,24.05669607,21.84983625
149,87.61198486,75.67374539,33.98934116,51.79,52.86,50.53972798,53.66421016,50.90612341
150,24.79176272,2.812735946,95.75075456,27.92,29.43,25.65077008,30.71898445,26.69420309
151,68.73906727,78.48577115,67.99219113,49.48,50.94,47.34195394,52.37505968,48.20267786
152,34.12409446,90.43966266,90.11601235,38.87,40.48,36.0228687,42.56301253,37.34292618
153,24.67170763,38.40920888,40.08864721,21.38,22.14,20.14926572,22.99676284,20.68880553
154,5.443267711,33.97525956,40.42379581,12.44,13.1,11.19339782,14.01763674,11.79805795
155,54.42644302,38.65730122,59.47708949,38.07,39.27,36.44575414,40.2488714,37.09162021
156,81.24245938,78.33294128,33.65867136,49.11,50.15,47.83759969,51.01551512,48.23834941
157,76.80795242,4.659417504,77.01977543,48.12,49.64,46.4089769,50.38757047,47.02067889
158,85.13468765,71.361238,51.79168736,53.38,54.69,51.73348395,55.71958135,52.30244103
159,56.86613682,16.6647342,21.82454369,30.7,31.34,30.17103466,31.52180082,30.26438944
160,85.81041817,47.63267785,63.24741801,53.56,55,51.84584563,55.95135017,52.44418697
161,1.931394287,60.67251062,53.03189442,15.41,16.27,13.62938456,17.67775085,14.51472459
162,88.42482949,46.13047889,3.881817288,44.32,44.93,44.0533479,44.97492883,43.9305171
163,74.77145272,64.13380206,23.51871612,43.21,44.04,42.27845672,44.64488914,42.52412931
164,98.49568123,73.83733743,93.95942367,66.88,68.86,64.22796414,70.46507345,65.25161293
165,42.33424847,98.93799659,1.6268356,27.98,28.38,27.20742177,29.21042422,27.48132531
166,90.47033081,63.0587013,38.53178334,52.74,53.87,51.49310576,54.59256013,51.84631308
167,89.3006339,3.954484849,13.17468619,42.59,43.27,42.45688741,43.00489271,42.25644493
168,42.08774688,72.15594666,5.131746596,26.11,26.52,25.47540112,27.1162639,25.67497938
169,64.84307889,20.29649494,77.57800827,44.24,45.73,42.36067079,46.72010665,43.09733621
170,65.50342473,35.53521554,34.18215041,38.37,39.27,37.40921443,39.77906625,37.69525322
171,66.62854045,14.62958336,79.17272551,44.82,46.33,42.94809359,47.27135883,43.67145083
172,46.03655138,65.69395831,89.58639551,41.92,43.55,39.32283924,45.29723406,40.47873349
173,10.85919009,96.01478702,50.00425843,22.01,22.93,20.02341656,24.61206444,20.98975878
174,69.8823235,79.72878586,96.66178683,55.06,56.94,52.22902648,58.80412362,53.4302149
175,39.19451225,95.31309595,19.57251073,29.36,30,28.17954062,31.06755344,28.66347941
176,26.75682108,27.62593746,16.98364955,17.36,17.79,16.78049313,18.1771638,16.99036817
177,45.50491218,34.77219744,93.06795548,39.55,41.18,37.12772757,42.65469566,38.192144
178,94.48242581,43.93638582,75.96135389,59.32,60.98,57.34660206,62.02778459,58.04320351
179,60.65147407,14.48397948,0.169332395,28.45,28.8,28.47180247,28.62037142,28.28310819
180,71.97349328,28.97702786,97.33171377,51.62,53.44,49.20773528,54.77344703,50.18658216
181,62.54451515,39.17701431,74.7737349,44.4,45.86,42.41968066,47.02314482,43.21514172
182,74.09201926,6.172367791,85.41413839,48.49,50.12,46.55934708,51.02086388,47.28852316
183,25.57418512,36.49302307,28.16811332,19.55,20.15,18.6251625,20.79928595,19.01126407
184,53.89552489,69.0802976,23.31305561,34.27,35,33.2515434,35.76244728,33.60376826
185,19.38707468,50.05940867,93.14096919,29.23,30.74,26.61162621,32.52320401,27.85298022
186,84.77196433,22.13931798,31.45665631,45.34,46.28,44.59980972,46.50094371,44.71440131
187,85.2108954,87.1901711,44.36966318,53.53,54.75,51.92839517,55.84512842,52.47815083
188,1.063264674,64.24360794,33.60650886,11.98,12.56,10.62925352,13.72346118,11.3035635
189,84.91726082,56.93094034,93.27189059,59.18,61.06,56.66338398,62.55294625,57.66193553
190,97.00529135,46.14766999,18.87415468,50.76,51.62,50.149728,51.84403763,50.16875587
191,83.65343432,34.92481704,50.0671776,49.19,50.41,47.89379603,51.04605431,48.28947154
192,2.545361081,49.12729333,4.703408969,6.3,6.46,5.778168903,7.027063748,6.037699505
193,67.08024759,35.97710035,83.83379846,47.71,49.33,45.55462644,50.56099051,46.42452121
194,5.89417445,95.59823857,29.98469279,16.29,16.89,14.77236283,18.30429627,15.52037831
195,36.23660498,2.471455093,21.82214106,20.21,20.72,19.75339991,20.86675926,19.87114105
196,22.17502296,45.71464085,52.42824685,23.04,23.98,21.44992528,25.10751522,22.1780685
197,74.83520485,85.44496209,43.76304967,48.63,49.78,47.03023758,50.90594404,47.60862402
198,58.78132498,1.600358123,66.30971225,37.92,39.19,36.45754999,39.85253518,37.00442146
199,74.0101761,28.9275517,7.864405075,37.04,37.6,36.78489643,37.60253952,36.69453069
200,11.36261357,4.315605131,59.7969526,15.82,16.74,14.37028034,17.59849435,15.05032958
201,26.7130699,35.57381441,74.0028942,27.91,29.17,25.89570022,30.47729808,26.81630825
202,14.87094392,6.960405619,52.78694539,16.41,17.25,15.11552206,18.01728928,15.70933701
203,27.00405419,18.8969332,44.42194123,21.45,22.26,20.28279362,22.95427392,20.77876252
204,76.10281301,70.15909681,45.01707437,48.06,49.22,46.56403275,50.18984142,47.08525479
205,26.04225164,70.5903389,15.11205353,20.52,20.98,19.61874283,21.79804805,19.99696137
206,84.72968745,22.60759268,9.095234214,41.49,42.11,41.28527614,42.01095179,41.1370353
207,2.244992438,38.15685003,76.10493209,17.56,18.71,15.40746821,20.21674059,16.46670456
208,67.88564583,20.83354932,59.48387042,42.52,43.77,41.07556764,44.47913221,41.58736666
209,21.67175971,91.37224059,47.94256194,26.08,27.02,24.20916282,28.56545398,25.08553529
210,98.00984201,53.22052648,94.94336033,65,66.97,62.50595218,68.37420344,63.45330699
211,34.65092496,27.72751697,50.55077008,26.71,27.66,25.34342199,28.5007935,25.91856734
212,11.752725,99.31640984,81.88514945,28.22,29.61,25.44154811,31.78519675,26.79644994
213,73.23021162,74.60000664,31.94569221,44.9,45.87,43.67876921,46.71018825,44.07646475
214,84.22018669,14.29676877,28.91171789,43.96,44.85,43.3445508,44.95160369,43.39705479
215,34.80472227,72.20591169,27.75206163,26.77,27.46,25.5743205,28.43394666,26.07273
216,82.92742893,55.10936559,79.83226322,55.81,57.48,53.61916997,58.76427396,54.45879911
217,87.07119266,61.96519928,40.94300263,51.54,52.68,50.23569594,53.44935092,50.62694156
218,48.9745748,73.48782264,59.15549588,38.66,39.88,36.73270143,41.24627637,37.5496128
219,47.7064101,91.06645975,95.79621234,45.99,47.75,43.03040859,49.84926949,44.3636667
220,8.898135624,2.227432979,39.01639164,10.93,11.54,9.997010556,12.08746446,10.43194763
221,73.44813349,96.8269224,83.77001202,55.94,57.68,53.280233,59.51302713,54.38831663
222,3.130678879,52.84675797,25.49012655,10.49,10.95,9.437477402,11.86273631,9.957180879
223,59.56134344,77.42254029,23.46743767,37.57,38.34,36.491307,39.16658353,36.85805455
224,32.3153994,70.14354595,66.51090358,32.18,33.41,30.06634475,34.94440126,31.02558853
225,51.3022495,40.55788058,60.78074684,37.07,38.28,35.38659414,39.30582259,36.06928825
226,60.4667,6.223384524,22.24695445,31.46,32.11,31.01821789,32.16819263,31.05592982
227,26.76214394,76.02354274,80.88882025,32.71,34.12,30.18156875,35.95646919,31.36015113
228,73.68498615,14.3417336,54.88165207,43.74,44.95,42.47916799,45.49083388,42.88380048
229,13.18072022,0.78727142,97.84333778,22.9,24.38,20.57671045,25.7444148,21.68471685
230,67.23315599,7.696279814,81.0412514,44.8,46.33,42.94370386,47.22243052,43.65641442
231,89.32201324,80.92160455,31.37846172,52.56,53.62,51.33993979,54.4291012,51.69113536
232,6.676660851,37.19429395,77.18649143,19.64,20.84,17.48546057,22.32086502,18.53476175
233,50.17592243,49.96483694,72.29440366,39.39,40.77,37.34887275,42.07391286,38.21381612
234,6.402175548,65.07072111,24.8814797,12.93,13.42,11.79697402,14.43186895,12.34912333
235,17.81842511,52.12693354,60.96386656,23.14,24.19,21.27533273,25.52792742,22.15087842
236,65.34611117,4.38061622,59.90748957,40,41.22,38.67933489,41.77494548,39.13497137
237,46.18909843,95.46810451,17.15708,32.09,32.73,30.97881482,33.72387137,31.40551627
238,83.66166442,42.10421662,79.68119187,54.96,56.61,52.88610734,57.75493712,53.66410542
239,47.72263994,65.19339643,68.38484998,38.96,40.3,36.88124258,41.71733369,37.77658774
240,56.27207968,57.74827132,57.21662806,40.2,41.41,38.46715448,42.53670087,39.1618306
241,74.95132964,7.751834509,71.44271678,46.59,48.03,44.98991417,48.7410682,45.55678148
242,61.31574912,60.48617701,50.28268213,41.5,42.64,39.92193974,43.66700168,40.52526168
243,27.51126124,47.28164286,38.67332872,23.19,23.96,21.92595125,24.87280459,22.47555449
244,87.57201356,24.58923468,30.58348629,46.66,47.61,45.92549702,47.82328015,46.02870982
245,3.343357495,90.79396965,29.94589778,14.72,15.3,13.23444376,16.6725275,13.97170836
246,29.70982492,58.80945874,29.37330178,23.58,24.25,22.45155574,25.13592084,22.93203784
247,26.86882659,59.47962638,31.67183718,22.77,23.46,21.56961658,24.39688743,22.0921629
248,8.857231843,23.13588944,60.79756313,16.54,17.49,14.89854274,18.57174634,15.68309043
249,17.50766386,20.98378516,61.9259876,20.41,21.42,18.78635105,22.45288201,19.53866456
250,69.43662127,73.31950015,9.233675455,39.16,39.78,38.48428381,40.29555937,38.62306319
