"Scenario","Tillman","Burbank","Glendale","Avg_Q_cfs","Med_Q_cfs","dry_season","wet_season","spring"
251,18.20510449,61.73291244,12.07450326,15.7,16.06,14.93111813,16.78831334,15.26748107
252,75.01586431,14.14849705,37.74986472,41.36,42.32,40.50895941,42.60523374,40.70411086
253,43.28927069,10.56235582,46.10116149,28.29,29.2,27.19279578,29.74039815,27.60410945
254,68.64221562,57.44582794,21.71994161,39.56,40.33,38.71750219,40.86749099,38.93832174
255,46.08077533,82.23328122,32.02697721,33.44,34.27,32.08718983,35.3495636,32.63283104
256,13.65958396,47.71616871,30.61471328,15.63,16.22,14.52766348,17.09217846,15.04163466
257,22.26449933,52.61874988,6.977418112,15.83,16.13,15.26826793,16.65813231,15.48743671
258,62.1179898,81.94927422,8.500472177,36.52,37.1,35.77301262,37.74113176,35.97140961
259,29.7469822,44.46982336,57.86168666,27.26,28.32,25.56680708,29.46726631,26.3222195
260,84.0901444,87.27154261,3.107951931,45.89,46.52,45.28057925,47.0150043,45.34630075
261,92.49343472,98.43082076,92.04930426,66.04,68,63.21119092,69.86632027,64.34467632
262,13.84293975,24.63053421,57.35133523,18.3,19.23,16.747593,20.2558479,17.47694291
263,60.66546142,57.92970897,35.87166434,38.48,39.41,37.27678698,40.2073862,37.7008566
264,99.83520061,38.97647967,37.58123852,54.63,55.77,53.63727022,56.16885263,53.83488672
265,12.66326334,32.75028227,72.85390878,21.18,22.34,19.17739845,23.67665229,20.13088365
266,80.77715,3.024966246,93.81132312,52.65,54.44,50.56671527,55.39150884,51.35369842
267,48.90684292,81.61048351,93.06980751,45.22,46.94,42.4072956,48.88487466,43.66193691
268,26.03395442,77.39807323,10.49668964,20.32,20.72,19.47194943,21.54609432,19.8252113
269,47.42839974,40.83807894,16.3875408,27.68,28.23,27.04930983,28.63146197,27.22324563
270,37.20202425,98.58469572,28.62085684,30.33,31.08,28.89362362,32.3333674,29.50743587
271,5.727174599,56.63089924,81.71128689,21.72,23,19.28833722,24.76410775,20.48008586
272,74.67509941,17.165564,30.1851602,40.16,41.02,39.46959547,41.22761603,39.5896772
273,76.40682715,57.78420691,22.3818372,43.18,44,42.3365684,44.50846139,42.53420326
274,65.07551786,73.31356611,98.77569017,52.71,54.58,49.86805742,56.4362454,51.08642445
275,60.84374874,34.71759057,87.47135836,45.44,47.07,43.19017819,48.37968652,44.12380152
276,79.9583856,15.42287783,84.0873437,51.7,53.36,49.74126115,54.30673142,50.4705282
277,26.938522,8.610556019,40.65753825,19.85,20.59,18.86894164,21.1303964,19.27566561
278,74.93655917,58.02361867,79.58629972,52.45,54.08,50.22063221,55.43308144,51.10352087
279,74.94719352,40.13559765,5.342564918,38.02,38.56,37.72762885,38.6387461,37.65237067
280,39.99056972,81.87662014,76.50610481,38.39,39.82,35.94829562,41.57653598,37.04509523
281,54.98423744,55.24140217,72.50901985,42.05,43.46,39.96645562,44.79849142,40.83684421
282,1.512694755,55.85137669,43.18920639,13.1,13.81,11.58808333,15.01712542,12.33746551
283,17.44444196,62.04452966,4.708298645,14.11,14.37,13.51589382,14.99103124,13.76948876
284,32.29903749,18.19124802,4.959098925,16.92,17.19,16.72657063,17.27834897,16.72953215
285,52.69414918,77.99131118,50.30950932,39.19,40.31,37.44809012,41.57543293,38.16423368
286,93.58437548,26.51813501,5.624591652,45.2,45.83,45.06471474,45.66361017,44.85533409
287,10.41288625,23.65382793,35.89360632,12.97,13.57,11.92793197,14.28780175,12.41303707
288,9.224209492,81.79920423,82.83289575,25.71,27.06,23.04321443,29.08486139,24.34347469
289,32.80692957,3.964897129,62.92445732,25.92,27.01,24.45624597,27.78750384,25.08205665
290,98.63801638,69.03989774,52.19396437,59.29,60.67,57.68285052,61.60775627,58.18991049
291,97.14158745,3.148262971,22.19708217,47.59,48.44,47.26483165,48.25420802,47.13498708
292,26.74906198,64.4871287,37.74031452,24.21,24.99,22.82102717,26.07279998,23.43786285
293,37.99174444,27.6381111,22.5899339,23.36,23.93,22.67172331,24.33668376,22.90106763
294,52.22884587,46.23272247,90.64953052,43.16,44.8,40.70963664,46.32574552,41.76726104
295,93.83404155,30.44334329,54.67408246,54.15,55.48,52.80207326,56.08034725,53.19017182
296,42.82121318,90.55262851,49.04282885,35.67,36.73,33.82277769,38.16582847,34.62007017
297,53.94175646,1.484918129,53.27351156,33.49,34.55,32.32791231,35.0421448,32.74002108
298,87.18107764,37.90035427,8.390080719,43.82,44.47,43.50703387,44.50220824,43.40692346
299,36.21962452,78.14456574,60.44272755,33.59,34.76,31.55877241,36.268978,32.4646676
300,75.2756665,71.04875848,56.2311827,49.71,51.02,47.9345753,52.17509708,48.59606614
301,30.75178273,91.05934722,54.80078403,31.31,32.39,29.29148082,33.98133701,30.20976477
302,25.3766092,2.860798826,28.1215864,16.48,17.02,15.83754758,17.32087549,16.07712283
303,89.9255546,58.82093362,90.52982272,61.12,62.99,58.65919358,64.42916661,59.61252497
304,98.73897929,60.68974286,27.47871492,54.31,55.33,53.37612863,55.8198365,53.55336446
305,15.94542249,98.5158965,55.87094387,25.53,26.56,23.38634548,28.32398418,24.41184961
306,2.203699504,86.28855872,65.09761512,19.89,20.96,17.60051013,22.81231358,18.73953901
307,95.51440163,44.7107183,5.741800554,47.69,48.36,47.406573,48.37929553,47.26991061
308,26.80698263,56.71603193,43.37726678,24.52,25.37,23.06531137,26.45652916,23.71480001
309,48.95729232,89.2350818,31.36268908,35.23,36.08,33.84272905,37.20585451,34.39901586
310,93.75180504,18.28089077,1.893545524,43.9,44.46,43.92464946,44.15665348,43.63438827
311,12.8065902,96.0713021,84.83567799,28.92,30.34,26.09573958,32.5265727,27.46703775
312,97.93206241,15.46555122,4.887370416,46.04,46.66,46.02626667,46.34845624,45.74170199
313,3.121720254,66.34710699,16.26845326,10.08,10.43,9.139461847,11.35250238,9.60882486
314,16.70399252,46.44711588,92.7412089,27.64,29.13,25.05579934,30.87915231,26.28788052
315,1.04418234,0.904055219,3.022832051,1.07,1.12,0.992694584,1.168717662,1.028099248
316,48.6000591,82.88776225,55.85514198,38.75,39.94,36.82461834,41.3567695,37.64500804
317,12.06853387,61.09551087,48.51834702,19.21,20.06,17.55122783,21.34278841,18.3424744
318,25.00725922,45.18778909,42.61914559,22.57,23.38,21.21993558,24.33951664,21.81765292
319,93.73469809,32.05031829,53.17130024,53.99,55.3,52.66200301,55.89379996,53.03971909
320,30.42628572,55.9292367,0.006415462,18.57,18.81,18.16620934,19.2332781,18.28302971
321,9.69922049,2.216568775,34.36006247,10.48,11.03,9.662521648,11.50389241,10.0388653
322,57.81806791,36.49450119,72.08733954,41.58,42.98,39.67812695,44.09650903,40.44982448
323,60.7148906,33.95303611,30.35812443,35.43,36.24,34.55822898,36.70540148,34.81208253
324,19.99515458,49.98081974,72.28919088,25.88,27.1,23.77093565,28.5741817,24.76224148
325,34.37859018,79.31412479,79.09619599,36.1,37.53,33.60440888,39.33197307,34.74421921
326,48.33646906,98.771531,73.0377394,43.01,44.47,40.53838509,46.3072239,41.63287772
327,91.23347232,34.84458877,61.27366996,54.52,55.94,52.96800076,56.6929327,53.46442386
328,81.66240302,5.15111112,96.67799722,53.73,55.57,51.56244267,56.58042482,52.38897923
329,73.27404297,88.49769249,3.664807091,41.26,41.84,40.59551111,42.41257198,40.71846772
330,76.32710875,32.07432225,40.02255267,43.92,44.96,42.8723515,45.4528324,43.16719664
331,17.17376548,82.87199731,17.57290601,18.06,18.53,16.97854576,19.56278983,17.47667034
332,71.53180167,74.79273507,61.7362045,49.32,50.7,47.37037858,51.98904489,48.12913748
333,26.37350797,65.78389793,8.298264351,19.06,19.42,18.36748584,20.08635784,18.64257291
334,80.28185531,20.48787111,69.58470449,49.78,51.24,48.13054075,52.03027034,48.70865982
335,86.72516621,12.15364242,84.02238674,54.43,56.12,52.51432229,56.99186773,53.20021971
336,8.102327771,92.18600637,6.12489793,12.84,13.11,11.93639183,14.12814638,12.3774547
337,14.59530096,33.4514033,18.57948743,12.71,13.1,12.01308854,13.6451466,12.31822228
338,5.466082552,94.50191571,26.16801423,15.34,15.88,13.92313768,17.2314407,14.62292036
339,60.4659722,3.168297699,53.51347779,36.6,37.7,35.43367938,38.17821356,35.82866611
340,28.20675664,56.76713251,9.922775556,19.36,19.74,18.71274004,20.32828645,18.96005017
341,2.185421111,18.99944048,72.39647426,15.19,16.27,13.29463446,17.51513816,14.22654271
342,8.152058022,77.08498545,62.36180644,21.26,22.32,19.13230619,23.99520398,20.17383091
343,51.77060482,98.38578755,36.74628837,38.24,39.19,36.64326574,40.4718585,37.29152911
344,35.63119213,37.77478221,90.27572821,34.91,36.45,32.50963508,37.97568097,33.59539807
345,41.65362334,85.37375666,30.01614672,31.39,32.17,30.04703269,33.27861841,30.6010818
346,15.27080277,95.687887,93.30128427,31.45,33.01,28.43551785,35.30079524,29.89516994
347,82.86679313,39.47254175,93.69021817,56.79,58.64,54.40592209,59.96538993,55.34181208
348,99.63563422,47.89633385,68.85252942,60.74,62.34,58.92241091,63.29458611,59.53046084
349,10.26680379,59.17238214,54.55778115,19.28,20.2,17.48688677,21.56381525,18.34886849
350,40.10423161,24.32267612,29.47743479,25.2,25.88,24.38337361,26.3399969,24.67104082
351,14.68099819,32.16065064,99.09183343,26.57,28.11,23.94878147,29.82134774,25.20224774
352,78.10652407,3.485696344,35.00747578,41.32,42.25,40.63729464,42.36182743,40.74045852
353,99.09230501,59.06542756,73.80634341,62.35,64.03,60.3102659,65.17516173,61.02806107
354,44.00649581,53.08978278,5.398391816,25.33,25.72,24.85241693,26.111938,24.96390047
355,54.90504822,11.62991296,90.21447145,41.22,42.82,39.07935232,43.95675246,39.96957722
356,28.70175706,86.12271242,51.39855547,29.36,30.38,27.46695249,31.8806886,28.3319439
357,12.07359931,60.89969743,25.70586617,15.24,15.77,14.13761201,16.71608389,14.65758278
358,24.56075472,60.60084554,28.48661968,21.29,21.92,20.14618463,22.8335797,20.64553306
359,6.533562602,16.72860968,54.04097778,13.76,14.59,12.33322639,15.52311595,13.0194482
360,40.32663209,10.58593551,1.283171098,19.21,19.46,19.18161549,19.36201231,19.07420083
361,63.5484101,98.93245262,62.3329388,47.98,49.37,45.79961225,50.96499869,46.70423547
362,35.17384212,83.33879728,50.28502624,31.82,32.85,29.98998139,34.27092144,30.80252643
363,6.019449956,41.03871614,43.80051731,13.91,14.63,12.52125907,15.66764347,13.19436318
364,53.74171834,69.79860079,3.728224034,30.87,31.32,30.32069704,31.8087121,30.44455911
365,16.2006601,82.70797327,9.473640635,16.21,16.56,15.32041075,17.47455295,15.72589153
366,88.41905845,18.9821176,78.97876878,54.92,56.55,53.07117856,57.41688304,53.72000732
367,86.40828282,4.144294164,93.52803852,55.22,57.03,53.14754552,57.96566842,53.91248139
368,56.39126536,79.47833776,75.8238619,45.39,46.9,43.03339139,48.53388159,44.04297298
369,39.958297,83.74048099,66.90600617,36.87,38.17,34.65204791,39.80973996,35.64332678
370,47.03590837,55.07055323,97.25582344,42.76,44.48,40.06533418,46.22603781,41.26158113
371,91.87084297,0.997335231,68.19711907,53.01,54.48,51.57770307,54.974683,52.00578189
372,82.90012656,91.31663395,54.87391388,54.68,56.05,52.7847063,57.34866684,53.48665641
373,86.9658896,93.36776775,3.547527641,47.79,48.45,47.12782456,49.00296063,47.21332639
374,71.90897556,58.4784365,97.33777356,54.2,56.07,51.54078753,57.71122311,52.64874766
375,31.86802585,47.95960397,11.02601842,20.41,20.82,19.81947839,21.30362363,20.02609303
376,21.94979945,17.45498225,75.66475892,24.46,25.69,22.55023026,26.86113959,23.43139122
377,36.8403709,43.66666712,58.69884992,30.51,31.62,28.81864752,32.72865787,29.55078014
378,26.25230437,80.33126439,10.03811881,20.59,21,19.73659644,21.84594798,20.09631181
379,92.05846081,20.05560251,96.14294942,59.61,61.52,57.35281461,62.62078554,58.19454206
380,11.55782104,45.4740105,35.58498363,15.36,16,14.14344277,16.93090253,14.71533971
381,34.48764954,64.2320798,84.56423974,35.76,37.25,33.26138529,38.96957004,34.39972067
382,75.1311064,55.68518674,19.48815356,41.92,42.69,41.16331327,43.14215287,41.32282771
383,2.469746722,54.34460684,55.73630298,15.56,16.45,13.76822573,17.8289265,14.65574688
384,51.14403141,35.99521413,61.21617064,36.67,37.87,35.01513384,38.86439891,35.68373582
385,73.18104417,31.10451906,28.85595879,40.5,41.35,39.71491441,41.69184792,39.88633834
386,1.346729812,11.54026312,4.600951239,2.42,2.51,2.21531194,2.692038504,2.31458186
387,57.84164385,22.90797678,80.24648216,41.8,43.3,39.81745051,44.38993381,40.62645682
388,13.11996812,85.41749537,85.52773416,28.24,29.66,25.48719267,31.73568652,26.81887887
389,11.58923523,2.478926303,28.29920796,10.3,10.78,9.630468032,11.15109176,9.928203887
390,45.3782693,90.86396503,11.91640319,30.41,30.96,29.46439469,31.83949419,29.8122755
391,49.19931251,33.84930375,34.49409183,30.98,31.79,29.98549538,32.37957045,30.33613142
392,13.63634658,14.32547963,13.3034826,9.67,9.96,9.264494605,10.22767764,9.42762265
393,81.28114671,73.78452476,33.45122421,48.69,49.72,47.46004784,50.53370958,47.83832321
394,52.32643413,75.13103785,31.06330428,35.44,36.28,34.18506308,37.23472334,34.66213298
395,23.35512557,22.68131841,20.75756548,16.05,16.51,15.41681587,16.92103993,15.66408236
396,55.21717919,11.83997726,69.49595914,37.79,39.1,36.14847933,39.93128929,36.79273463
397,98.84082202,17.45603026,50.19278564,54.46,55.74,53.34724762,56.10904608,53.60457875
398,79.1381408,66.51168026,60.94556709,51.85,53.25,50.01187067,54.3993269,50.69326726
399,30.66136693,83.90153204,39.34585229,27.96,28.81,26.37434653,30.09871969,27.07857601
400,51.9012206,40.14485204,83.79753844,41.28,42.82,39.05369166,44.18280308,40.00489689
401,87.33572995,61.92663144,10.43375884,46.37,47.08,45.80419272,47.39937809,45.83253168
402,39.51419322,57.65678179,90.4083872,38.43,40.03,35.86766105,41.73789747,37.02552329
403,9.964416269,79.38652884,31.62796535,16.96,17.58,15.55099013,18.82743563,16.23068031
404,15.532986,33.53291359,95.57055943,26.46,27.96,23.91707508,29.62891313,25.13122605
405,36.8436784,37.8161808,52.98289338,29.01,30.02,27.49991691,30.98714489,28.13874666
406,32.06098131,12.62202226,78.91189558,29.12,30.44,27.19646641,31.5543043,28.05268933
407,25.14266248,75.84516876,65.87651952,29.37,30.56,27.20108354,32.18087008,28.20772431
408,51.95461928,67.88542569,44.17638159,36.9,37.92,35.39238916,38.98960577,35.99482052
409,85.16737821,42.85552979,95.23639472,58.39,60.28,55.94218393,61.64693082,56.90153586
410,18.61428504,37.35644398,37.95627393,18.21,18.91,17.02191738,19.75052215,17.55694655
411,17.63968877,32.65028745,87.73216147,25.97,27.37,23.62592567,28.8987944,24.73449439
412,15.26352584,80.75473825,4.534255899,14.76,15.03,14.00624125,15.86101671,14.34857241
413,91.60967597,86.97410827,45.95847814,56.65,57.93,55.02675188,59.00669725,55.56760785
414,89.51567931,69.45773293,0.586570683,46.31,46.9,45.91998647,47.14187313,45.85535128
415,70.6388219,94.35687605,51.52026878,48.88,50.14,47.01176472,51.49200188,47.73856701
416,39.87834032,69.86420853,14.55617086,26.55,27.08,25.70267896,27.80182065,26.01321301
417,39.04768748,22.59883133,55.32176693,29.05,30.09,27.62218384,30.91598964,28.21308681
418,37.43167189,13.66183972,32.83354377,23.64,24.34,22.82795934,24.75102685,23.12006224
419,32.1148576,83.26090695,80.57243377,35.69,37.14,33.12186669,39.01437012,34.3058798
420,39.79231457,18.1120259,14.97963017,22,22.46,21.58505315,22.64689433,21.67507251
421,95.59176194,37.94736369,42.72749382,53.53,54.72,52.41281947,55.20706491,52.68470886
422,50.45025609,30.80238311,61.17731396,35.89,37.09,34.28159652,38.02424134,34.92997618
423,70.18354121,11.26886341,53.05274334,41.59,42.74,40.38531395,43.24617734,40.76951437
424,81.86420158,87.3509703,48.50875058,52.76,54.03,51.05250998,55.20057539,51.66604
425,71.74227457,28.88280731,26.23864438,39.2,40.01,38.49967635,40.29611339,38.63640279
426,2.443232806,27.23306788,5.515417922,4.46,4.59,4.100924738,4.944692224,4.274941216
427,13.25433434,93.99961813,15.57695798,16.95,17.38,15.8082918,18.52481122,16.34773834
428,33.11998504,50.36083374,56.29588889,29.02,30.08,27.32244299,31.25183733,28.07088818
429,41.61552179,73.42475653,63.86071327,36.18,37.42,34.1181059,38.8988231,35.021323
430,78.01926662,95.14128058,48.12314487,51.66,52.92,49.88869013,54.18583296,50.54775076
431,17.95445804,29.08837209,95.24383293,27.1,28.6,24.60208194,30.19930164,25.78282239
432,73.55965131,15.07206778,36.19036817,40.52,41.45,39.69527824,41.73158615,39.88207261
433,11.68509659,91.87366762,2.556286613,13.8,14.04,12.99138943,14.97833205,13.37379007
434,62.10589462,35.07330352,66.65521523,42.43,43.78,40.6838256,44.77409229,41.36698053
435,73.52818658,53.69645187,44.12730145,45.29,46.4,43.95547241,47.20360907,44.40506859
436,76.50731471,38.35985407,22.0208121,41.44,42.23,40.77331879,42.52797565,40.8814679
437,28.54987842,8.862529905,25.82617609,18.03,18.57,17.40343477,18.87981317,17.62871407
438,71.91980968,70.54044742,94.87904692,54.85,56.7,52.14458175,58.43172548,53.27600259
439,36.75355366,43.98312673,5.882747797,21.36,21.71,20.93262446,22.05007965,21.04046441
440,68.83856382,9.850216587,47.5463819,39.91,40.97,38.84593219,41.38938434,39.16430345
441,53.69304013,36.79320943,8.652257151,28.78,29.25,28.39110783,29.46422074,28.4294731
442,51.21705872,19.13813588,70.8081153,36.87,38.19,35.12850415,39.14069498,35.83691539
443,15.26903503,41.83825024,15.82076044,13.27,13.65,12.57626301,14.23213935,12.88248441
444,38.35598323,63.0560122,33.99437501,28.63,29.42,27.37014722,30.36401632,27.88774157
445,96.77328689,2.376362006,67.7586802,55.25,56.74,53.82835285,57.21764495,54.23672962
446,52.42745164,48.81907541,29.97993424,32.97,33.76,31.9631287,34.41619791,32.3120847
447,58.78083422,77.30126346,48.91305217,41.61,42.75,39.92314029,43.94657556,40.59423697
448,26.15116558,23.23149673,91.95785874,29.68,31.17,27.33127229,32.61315091,28.41318252
449,38.87883748,16.505403,12.26557926,20.98,21.39,20.64095675,21.52841212,20.69561761
450,69.18425064,60.40202305,79.40077716,50.05,51.65,47.79535302,53.06157895,48.71050675
451,99.95057322,8.827379881,20.54743478,49.07,49.91,48.7372572,49.74824529,48.60088793
452,14.96889554,75.60563837,93.39118421,29.56,31.09,26.70578478,33.16529241,28.080109
453,49.90985626,3.080022894,98.8216623,39.71,41.4,37.43060787,42.60201051,38.40644837
454,57.66677763,42.39889784,54.64967829,39.02,40.17,37.48352488,41.09903138,38.07493671
455,94.83528337,89.10664867,29.09744105,55.36,56.42,54.13549057,57.25712327,54.47229412
456,59.98689209,84.7378382,48.12545318,42.67,43.81,40.94355176,45.07443383,41.63272369
457,6.397597748,18.26710438,32.61673183,10.13,10.65,9.201885434,11.28814955,9.641446973
458,16.20221122,57.88077577,46.2740449,20.38,21.22,18.8191745,22.41523946,19.55248094
459,91.2071452,51.51818246,25.14285876,49.73,50.66,48.90531157,51.05687473,49.04635969
460,51.66142269,55.38101196,34.48540845,33.99,34.84,32.81522618,35.64346875,33.24943564
461,50.88233447,75.51061278,66.78361723,41.01,42.36,38.88988465,43.84424089,39.79805564
462,60.8107829,75.69653962,43.0185731,41.36,42.42,39.82940811,43.50231111,40.41513355
463,78.16827937,66.91187788,43.29377466,48.4,49.54,46.97653967,50.43915636,47.45451406
464,5.751734274,25.58564437,37.50440106,11.33,11.94,10.22556788,12.72244702,10.75771254
465,10.33573239,26.78744339,33.75569773,12.84,13.42,11.82536495,14.13630645,12.29913008
466,16.94234724,57.6117184,69.05640268,24.63,25.8,22.52636293,27.32246903,23.52543914
467,20.99243912,69.53937742,34.93370896,21.6,22.31,20.21713585,23.43854331,20.84685768
468,84.65637476,34.41045482,8.091296977,42.33,42.95,42.04730896,42.96170694,41.93899378
469,57.53807242,50.6407653,40.26028526,37.2,38.16,35.94051318,38.96251942,36.39787923
470,53.76292716,70.65601109,78.54081993,43.91,45.43,41.5497535,47.02035391,42.56403463
471,68.58631582,92.75522644,79.10793126,52.59,54.24,50.07211309,55.9870114,51.12751816
472,33.17315879,98.38730204,77.95602891,37.05,38.49,34.4186793,40.47958488,35.63327461
473,44.84732023,45.73969711,14.05404317,26.55,27.06,25.93256856,27.49812173,26.11104616
474,32.27839048,83.89985692,19.51054242,25.25,25.83,24.14524495,26.81412193,24.6075863
475,55.84401106,40.35166511,41.69349105,35.78,36.74,34.56847063,37.4600868,35.00500593
476,50.95139039,90.93459032,65.65948133,42.21,43.56,39.98787362,45.19837916,40.94975538
477,79.63432479,51.64136651,75.22345181,53.23,54.81,51.17307745,56.01141129,51.95672696
478,89.34914605,11.65837406,70.58366851,53.23,54.74,51.65216709,55.40051957,52.16562596
479,14.04562693,43.80035561,13.79339879,12.55,12.89,11.88070606,13.47248704,12.17658317
480,30.31381143,9.373528091,74.07094364,27.22,28.45,25.42886297,29.46811976,26.2208406
481,6.776352692,66.14033999,59.79037629,19.24,20.23,17.25413104,21.76014142,18.2231632
482,91.34698373,64.31393411,6.623260747,47.72,48.4,47.23198243,48.66371918,47.20878187
483,85.31155626,73.95023191,67.36626588,56.38,57.92,54.34167681,59.20579797,55.10580207
484,65.52821654,21.29998857,42.64812989,38.59,39.59,37.54289977,40.06982561,37.8670477
485,84.74513362,78.51582388,1.526260842,45.14,45.73,44.63873571,46.10830376,44.64474898
486,81.36564968,69.01643393,11.64806001,44.54,45.24,43.86666394,45.68687772,43.9653369
487,0.98693925,83.84290554,5.396279111,8.8,9,7.958802093,9.959485528,8.384600763
488,71.97673132,40.46034464,0.955359405,35.96,36.42,35.76328107,36.45621927,35.64987427
489,77.64270809,71.77065839,0.286132121,41.15,41.68,40.71862943,42.00271093,40.71023609
490,94.02492882,66.48378943,57.97304702,58,59.43,56.26420248,60.45499323,56.84791871
491,31.08249353,27.25169342,42.05840428,23.6,24.41,22.43409298,25.14086283,22.92143962
492,61.6052991,45.53673004,12.23641182,33.72,34.29,33.18488096,34.60654653,33.27076917
493,60.48125844,86.93902344,11.56903643,36.76,37.38,35.89337337,38.13056328,36.15677471
494,55.06318375,76.43396314,5.973574333,32.44,32.94,31.78096899,33.52046868,31.95487595
495,72.22888607,15.12281834,33.51611739,39.46,40.35,38.70202419,40.60108195,38.86291315
496,57.26098244,54.85939404,16.48304926,33.33,33.96,32.60947134,34.45840214,32.80457616
497,76.09904837,21.5559233,32.61329511,41.61,42.52,40.82353823,42.79648443,40.9856031
498,89.97121917,56.90378842,28.38826126,50.21,51.19,49.26403684,51.70111309,49.47223528
499,30.52460998,27.81837166,68.47314015,27.97,29.16,26.16559608,30.28540216,26.97084982
500,65.09429913,42.96264483,82.93544357,47.29,48.89,45.08633547,50.19330434,45.9843876
0,44.75,8.85,17.31,70.9,73.03,67.46948696,74.9882904,67.52783375
